"id","name","screen_name","url","icon","cate"
"1494856957471113219","Othersidemeta","OthersideMeta","https://twitter.com/OthersideMeta","https://pbs.twimg.com/profile_images/1580260320848773144/sBA-yy3r_normal.jpg","coins"
"889183928053104642","light","lightcrypto","https://twitter.com/lightcrypto","https://pbs.twimg.com/profile_images/1478019214212747264/LZmNClhs_normal.jpg","influencers"
"1101264495337365504","FTX","FTX_Official","https://twitter.com/FTX_Official","https://pbs.twimg.com/profile_images/1587616813185392640/62LYZEro_normal.jpg","exchanges"
"1280878492750577669","BaoMan","thebaoman","https://twitter.com/thebaoman","https://pbs.twimg.com/profile_images/1362877333309382661/vYIgPgSA_normal.jpg","spot-coins"
"1217614871908339712","Instagram Comms","InstagramComms","https://twitter.com/InstagramComms","https://pbs.twimg.com/profile_images/1305901852190482434/nVjrSoGe_normal.jpg","companies"
"1556731169772867587","Voyager Official Committee of Unsecured Creditors","VoyagerUCC","https://twitter.com/VoyagerUCC","https://pbs.twimg.com/profile_images/1556731966027857938/DoP6T1LH_normal.png","voyager-sussy-vol-2"
"1499131749841858566","LeverFi 杠杆金融","LeverFi","https://twitter.com/LeverFi","https://pbs.twimg.com/profile_images/1514224753376370695/WI72SpBl_normal.jpg","coins"
"1363885953929142278","Synapse Labs","SynapseProtocol","https://twitter.com/SynapseProtocol","https://pbs.twimg.com/profile_images/1569424435555229701/9f9Uq_Rb_normal.png","spot-coins"
"988796804446769153","il Capo Of Crypto","CryptoCapo_","https://twitter.com/CryptoCapo_","https://pbs.twimg.com/profile_images/1608368452258889730/jvN-TXXp_normal.jpg","influencers"
"1363739197018828802","GMX 🫐","GMX_IO","https://twitter.com/GMX_IO","https://pbs.twimg.com/profile_images/1419984907296645120/-7Dg7tx__normal.jpg","coins"
"1577678817505685504","Ethereum Classic","eth_classic","https://twitter.com/eth_classic","https://pbs.twimg.com/profile_images/1577809511704055808/mYWzhz_g_normal.jpg","coins"
"1433302892128133123","Treasure","Treasure_DAO","https://twitter.com/Treasure_DAO","https://pbs.twimg.com/profile_images/1536362534445391877/9Knv8wiq_normal.jpg","coins"
"1491526425580474368","Aptos","Aptos_Network","https://twitter.com/Aptos_Network","https://pbs.twimg.com/profile_images/1556801889282686976/tuHF27-8_normal.jpg","coins"
"1357133940109103104","Osmosis 🧪","osmosiszone","https://twitter.com/osmosiszone","https://pbs.twimg.com/profile_images/1646641834821828608/FF7WtM_f_normal.jpg","spot-coins"
"1484112393361891328","GCR","GCRClassic","https://twitter.com/GCRClassic","https://pbs.twimg.com/profile_images/1622015225573646336/jIHb2Pbs_normal.jpg","influencers"
"1349928660136910851","Shytoshi Kusama™","ShytoshiKusama","https://twitter.com/ShytoshiKusama","https://pbs.twimg.com/profile_images/1586380562352279553/y9LWS8P3_normal.jpg","coins-teams"
"1398812050869080064","Shibarium Network","ShibariumNet","https://twitter.com/ShibariumNet","https://pbs.twimg.com/profile_images/1589347635395174402/8i229L34_normal.jpg","coins"
"1368514414505193475","Caroline","carolinecapital","https://twitter.com/carolinecapital","https://pbs.twimg.com/profile_images/1368515529988739081/prDFCPDo_normal.jpg","exchanges"
"1357749263632109570","Yuga Labs","yugalabs","https://twitter.com/yugalabs","https://pbs.twimg.com/profile_images/1399966612405592065/irAtrWtO_normal.jpg","coins"
"960036444885565442","Binance Labs Fund","BinanceLabs","https://twitter.com/BinanceLabs","https://pbs.twimg.com/profile_images/1128152650380234753/jVgSxCc0_normal.png","exchanges"
"1126536796760891393","hashflow","hashflow","https://twitter.com/hashflow","https://pbs.twimg.com/profile_images/1438865982978658314/M4iXwrNz_normal.jpg","coins"
"911011433147654144","Trust Wallet","TrustWallet","https://twitter.com/TrustWallet","https://pbs.twimg.com/profile_images/1610563499628929026/8ti4ksPT_normal.png","spot-coins"
"818902172347678720","Amazon News","amazonnews","https://twitter.com/amazonnews","https://pbs.twimg.com/profile_images/1250516096907571200/adjxWadZ_normal.jpg","companies"
"1567749292462579713","Hooked Protocol🪝","HookedProtocol","https://twitter.com/HookedProtocol","https://pbs.twimg.com/profile_images/1660539053585108993/YJwuo_Gn_normal.png","coins"
"1462727797135216641","Lookonchain","lookonchain","https://twitter.com/lookonchain","https://pbs.twimg.com/profile_images/1551771778472497152/ocyqhsbm_normal.jpg","check-the-chain"
"1506361964380909571","Ancilia, Inc.","AnciliaInc","https://twitter.com/AnciliaInc","https://pbs.twimg.com/profile_images/1592291767306506240/y35dBOyS_normal.jpg","check-the-chain"
"1347985766497050625","ELON ALERTS","elon_alerts","https://twitter.com/elon_alerts","https://pbs.twimg.com/profile_images/1583508294769037314/AAsv074q_normal.jpg","elon-musk"
"880142286176231425","YouTube Music","youtubemusic","https://twitter.com/youtubemusic","https://pbs.twimg.com/profile_images/1605353990002049025/XSMW6aXt_normal.jpg","companies"
"803263807489536000","YouTube TV","YouTubeTV","https://twitter.com/YouTubeTV","https://pbs.twimg.com/profile_images/1587489111807361025/AwvHDJyB_normal.jpg","companies"
"1256257868812234758","Fidelity Public Policy","FidelityPolicy","https://twitter.com/FidelityPolicy","https://pbs.twimg.com/profile_images/1260389236576071681/Uc_HSaUJ_normal.jpg","companies"
"872240096568721408","Rocket Pool","Rocket_Pool","https://twitter.com/Rocket_Pool","https://pbs.twimg.com/profile_images/1006760935669805056/YsOFyk-p_normal.jpg","spot-coins"
"1567063227451965447","Gifto","GiftoMetaverse","https://twitter.com/GiftoMetaverse","https://pbs.twimg.com/profile_images/1601511212600250368/CmzLNyOp_normal.png","spot-coins"
"1258151863351824385","Amazon Luna","amazonluna","https://twitter.com/amazonluna","https://pbs.twimg.com/profile_images/1309191036497874944/TXgcdGjr_normal.jpg","companies"
"759027320560627712","Prime Gaming","primegaming","https://twitter.com/primegaming","https://pbs.twimg.com/profile_images/1597629044975013888/OkLOOmJl_normal.jpg","companies"
"1282727055604486148","Tree News","News_Of_Alpha","https://twitter.com/News_Of_Alpha","https://pbs.twimg.com/profile_images/1631710676187074560/pdLqPPOy_normal.png","news-of-alpha"
"1605258066949177344","Official Committee of Unsecured Creditors of FTX","FTX_Committee","https://twitter.com/FTX_Committee","https://pbs.twimg.com/profile_images/1622596457734848513/LjeuKUDf_normal.jpg","exchanges"
"1483345897404739589","Digital Saudi","TheDigitalSaudi","https://twitter.com/TheDigitalSaudi","https://pbs.twimg.com/profile_images/1655889571245178880/J92Zwcj4_normal.jpg","crypto-news"
"1387456369398140931","NEAR Blockchain","NEAR_Blockchain","https://twitter.com/NEAR_Blockchain","https://pbs.twimg.com/profile_images/1651855091211841536/lz9dO5wJ_normal.jpg","coins"
"4568979016","DWS Group","DWS_Group","https://twitter.com/DWS_Group","https://pbs.twimg.com/profile_images/1664211713208582147/BGMEkqD8_normal.jpg","companies"
"1438104846033461249","HBAR Foundation","HBAR_foundation","https://twitter.com/HBAR_foundation","https://pbs.twimg.com/profile_images/1593681170314698754/JHZoIcPK_normal.jpg","coins"
"1368163995694157825","Sky Mavis","SkyMavisHQ","https://twitter.com/SkyMavisHQ","https://pbs.twimg.com/profile_images/1368168298551123972/LJ9Ca1DW_normal.png","coins"
"4918059373","Simon Yu","SimonYuSEA","https://twitter.com/SimonYuSEA","https://pbs.twimg.com/profile_images/1538728146266206208/BA7_XN-F_normal.jpg","coins-teams"
"795678842081968129","Nayiem","WillemsTRA","https://twitter.com/WillemsTRA","https://pbs.twimg.com/profile_images/1489579027593670662/3gBV_9Hj_normal.jpg","coins-teams-important"
"1623341641149939713","GHO","GHOAave","https://twitter.com/GHOAave","https://pbs.twimg.com/profile_images/1626214565586341888/c47OgI-R_normal.jpg","coins"
"1345307286890278914","Gains Network 🍏","GainsNetwork_io","https://twitter.com/GainsNetwork_io","https://pbs.twimg.com/profile_images/1452915857630318593/-OLflgJl_normal.jpg","spot-coins"
"1247195506331332609","Liquity @ ETHCC 🇫🇷","LiquityProtocol","https://twitter.com/LiquityProtocol","https://pbs.twimg.com/profile_images/1247198364707545089/zEgsUkSu_normal.jpg","coins"
"1527389221379506177","Uniswap Foundation","UniswapFND","https://twitter.com/UniswapFND","https://pbs.twimg.com/profile_images/1641965733046255617/GEd-sxbJ_normal.png","coins"
"1490709001222471688","The Big Whale 🐳","TheBigWhale_","https://twitter.com/TheBigWhale_","https://pbs.twimg.com/profile_images/1656918118977904640/8omJoy1Q_normal.jpg","crypto-news"
"1626267148459864064","Shibarium Ecosystem","Shibariumtech","https://twitter.com/Shibariumtech","https://pbs.twimg.com/profile_images/1629879846271606791/wYHeGnsd_normal.jpg","coins"
"1319036828964454402","Community Notes","CommunityNotes","https://twitter.com/CommunityNotes","https://pbs.twimg.com/profile_images/1590766786122653696/dNjmIGfn_normal.jpg","companies"
"1391538435261861894","zoomer","zoomerfied","https://twitter.com/zoomerfied","https://pbs.twimg.com/profile_images/1611580124851314688/9b8O7WnI_normal.jpg","crypto-news"
"1446316025776009216","SPACE ID","SpaceIDProtocol","https://twitter.com/SpaceIDProtocol","https://pbs.twimg.com/profile_images/1638127852204986368/XtSvEW6D_normal.jpg","coins"
"1332033418088099843","Arbitrum (💙,🧡)","arbitrum","https://twitter.com/arbitrum","https://pbs.twimg.com/profile_images/1653532864309239810/ZjT_zBAS_normal.png","coins"
"1380341547154083844","Trader Joe","traderjoe_xyz","https://twitter.com/traderjoe_xyz","https://pbs.twimg.com/profile_images/1651605879353925632/4WadxMZJ_normal.png","coins"
"1501279850727821312","Radiant Capital","RDNTCapital","https://twitter.com/RDNTCapital","https://pbs.twimg.com/profile_images/1529853092908306433/PxCTSGfa_normal.jpg","coins"
"1029330822942347265","Offchain Labs","OffchainLabs","https://twitter.com/OffchainLabs","https://pbs.twimg.com/profile_images/1116506351990116355/5fI4d2YF_normal.png","coins"
"1280859785424846849","Coin98 Labs","coin98_labs","https://twitter.com/coin98_labs","https://pbs.twimg.com/profile_images/1379250173134577664/9O_u5OjX_normal.jpg","coins"
"1582127706560376832","Aptos Labs","AptosLabs","https://twitter.com/AptosLabs","https://pbs.twimg.com/profile_images/1582438667871625216/YMPBcHq5_normal.jpg","coins"
"1435520449648099329","Alpha Homora (🪄, 🃏)","Alpha_HomoraV2","https://twitter.com/Alpha_HomoraV2","https://pbs.twimg.com/profile_images/1610150908117291014/2t5yISxg_normal.jpg","coins"
"1425859260248854535","Subscriptions","Subscriptions","https://twitter.com/Subscriptions","https://pbs.twimg.com/profile_images/1433126373741056002/VQbkoCby_normal.jpg","companies"
"1638639710204567554","Open Campus","opencampus_xyz","https://twitter.com/opencampus_xyz","https://pbs.twimg.com/profile_images/1663518530900197383/lkxK8MTk_normal.png","coins"
"1629210812949704712","0x Protocol","zeroexprotocol","https://twitter.com/zeroexprotocol","https://pbs.twimg.com/profile_images/1648875687372021762/dlhDYt89_normal.png","coins"
"1516836136517312527","OP Labs","OPLabsPBC","https://twitter.com/OPLabsPBC","https://pbs.twimg.com/profile_images/1553459988600872960/YLFuy6R6_normal.jpg","coins"
"1590457153814335488","Elon Test","ErmnMusk","https://twitter.com/ErmnMusk","https://pbs.twimg.com/profile_images/1597724449343619072/7cdZuxnR_normal.jpg","elon-musk"
"1481340056426143744","Blur","blur_io","https://twitter.com/blur_io","https://pbs.twimg.com/profile_images/1518705644450291713/X2FLVDdn_normal.jpg","coins"
"1622226705141338112","Blur Foundation","BlurFoundation","https://twitter.com/BlurFoundation","https://pbs.twimg.com/profile_images/1624654322318606338/IkVG5VkM_normal.jpg","coins"
"1428872926363754497","Sui","SuiNetwork","https://twitter.com/SuiNetwork","https://pbs.twimg.com/profile_images/1646997964441939968/mVPQgClg_normal.jpg","coins"
"1582498720527962113","Sui Foundation","SuiFoundation","https://twitter.com/SuiFoundation","https://pbs.twimg.com/profile_images/1647015850820665344/FB1N8E-7_normal.jpg","coins"
"1653212763693481985","Coinbase International Exchange 🛡️","CoinbaseIntExch","https://twitter.com/CoinbaseIntExch","https://pbs.twimg.com/profile_images/1653374606789554182/1JyZZp_8_normal.png","exchanges"
"1330170106501079041","Starlink","Starlink","https://twitter.com/Starlink","https://pbs.twimg.com/profile_images/1657153527360397312/J5B7uZrv_normal.jpg","companies"
"1643286556730351616","Pepe","pepecoineth","https://twitter.com/pepecoineth","https://pbs.twimg.com/profile_images/1651688795429822464/cmDeEncE_normal.jpg","coins"
"1408806420233916416","FLOKI","RealFlokiInu","https://twitter.com/RealFlokiInu","https://pbs.twimg.com/profile_images/1460394944477245447/6CJDOThO_normal.jpg","coins"
"922862427724640256","Zhaojun","zhaojun_sh","https://twitter.com/zhaojun_sh","https://pbs.twimg.com/profile_images/1579722157961416706/_dCS6Q6h_normal.jpg","coins-teams"
"976884195632001027","Fidelity Digital Assets","DigitalAssets","https://twitter.com/DigitalAssets","https://pbs.twimg.com/profile_images/1528731016281612289/dOTuSS8e_normal.jpg","companies"
"1659653864138612761","Tesla AI","Tesla_AI","https://twitter.com/Tesla_AI","https://pbs.twimg.com/profile_images/1671119853707468800/nx1CjO2G_normal.jpg","companies"
"1368825780529139712","Maverick Protocol","mavprotocol","https://twitter.com/mavprotocol","https://pbs.twimg.com/profile_images/1508085096506662914/CY4iYuej_normal.jpg","coins"
"1377493693762969600","Pendle","pendle_fi","https://twitter.com/pendle_fi","https://pbs.twimg.com/profile_images/1621033017337843713/loDsYCJr_normal.jpg","spot-coins"
"1634057220206874624","snailnews","snailnews_","https://twitter.com/snailnews_","https://pbs.twimg.com/profile_images/1673516808991645701/f7ilfhB1_normal.jpg","crypto-news"
"1044207764212518912","Jacquelyn Melinek","jacqmelinek","https://twitter.com/jacqmelinek","https://pbs.twimg.com/profile_images/1527749723205128192/ZLjfnodg_normal.jpg","crypto-news"
"1661523610111193088","xAI","xai","https://twitter.com/xai","https://pbs.twimg.com/profile_images/1679129578063659008/v3XoIYFy_normal.png","companies"
"827523329527541761","Big Cases Bot","big_cases","https://twitter.com/big_cases","https://pbs.twimg.com/profile_images/1628120063491596288/aUZeTIVQ_normal.jpg","big-cases"
"1123403704323805184","Arkham","ArkhamIntel","https://twitter.com/ArkhamIntel","https://pbs.twimg.com/profile_images/1656243526198231041/PY63Vxtj_normal.jpg","spot-coins"
"41608741","Andrea Conway","ehikian","https://twitter.com/ehikian","https://pbs.twimg.com/profile_images/1395062575046402049/HhK7945u_normal.jpg",
